ActivationID,ActivationDate,KAM_ID,Product_ID,Customer_PID,PortIn,Quantity,Points,PointsEligible
ACT-2026-006508,2026-08-17,K14,P-MOB-GSM,PID594586,None,1,1.04,True
ACT-2026-006509,2026-08-17,K14,P-MOB-GSM,PID535523,None,1,1.04,True
ACT-2026-006510,2026-08-17,K14,P-MOB-OTH,PID235656,None,1,1.57,True
ACT-2026-006511,2026-08-17,K14,P-MOB-GSM,PID575500,MNP,1,2.09,True
ACT-2026-006512,2026-08-17,K14,P-DIG-SVC,PID102615,None,1,4.99,True
ACT-2026-006513,2026-08-17,K15,P-MOB-GSM,PID756572,None,1,1.04,True
ACT-2026-006514,2026-08-17,K15,P-MOB-GSM,PID450394,None,1,1.04,True
ACT-2026-006515,2026-08-17,K15,P-MOB-GSM,PID459615,MNP,1,2.09,True
ACT-2026-006516,2026-08-17,K15,P-MOB-GSM,PID323491,None,1,1.04,True
ACT-2026-006517,2026-08-17,K15,P-MOB-GSM,PID202210,MNP,1,2.09,True
ACT-2026-006518,2026-08-17,K15,P-MOB-GSM,PID906979,None,1,1.04,True
ACT-2026-006519,2026-08-17,K16,P-MOB-GSM,PID256284,None,1,1.04,True
ACT-2026-006520,2026-08-17,K16,P-MOB-GSM,PID660436,None,1,1.04,True
ACT-2026-006521,2026-08-17,K16,P-DIG-SVC,PID487391,None,1,4.99,True
ACT-2026-006522,2026-08-17,K16,P-MOB-GSM,PID457259,None,1,1.04,True
ACT-2026-006523,2026-08-17,K17,P-MOB-OTH,PID214316,None,1,1.57,True
ACT-2026-006524,2026-08-17,K17,P-MOB-GSM,PID502837,None,1,1.04,True
ACT-2026-006525,2026-08-17,K17,P-MOB-GSM,PID167820,None,1,1.04,True
ACT-2026-006526,2026-08-17,K17,P-MOB-GSM,PID639682,MNP,1,2.09,True
ACT-2026-006527,2026-08-17,K17,P-MOB-GSM,PID776309,None,1,1.04,True
ACT-2026-006528,2026-08-17,K17,P-MOB-GSM,PID775950,None,1,1.04,True
ACT-2026-006529,2026-08-17,K17,P-MOB-GSM,PID133514,None,1,1.04,True
ACT-2026-006530,2026-08-17,K17,P-MOB-GSM,PID862464,None,1,1.04,True
ACT-2026-006531,2026-08-17,K18,P-MOB-GSM,PID773247,None,1,1.04,True
ACT-2026-006532,2026-08-17,K18,P-MOB-GSM,PID777748,None,1,1.04,True
ACT-2026-006533,2026-08-17,K18,P-MOB-OTH,PID568973,None,1,1.57,True
ACT-2026-006534,2026-08-17,K18,P-MOB-GSM,PID427059,None,1,1.04,True
ACT-2026-006535,2026-08-17,K18,P-MOB-OTH,PID642299,None,1,1.57,True
ACT-2026-006536,2026-08-17,K18,P-MOB-GSM,PID978607,None,1,1.04,True
ACT-2026-006537,2026-08-18,K01,P-MOB-GSM,PID399240,None,1,1.01,True
ACT-2026-006538,2026-08-18,K01,P-MOB-GSM,PID737561,None,1,1.01,True
ACT-2026-006539,2026-08-18,K01,P-MOB-GSM,PID768749,None,1,1.01,True
ACT-2026-006540,2026-08-18,K01,P-MOB-GSM,PID601369,None,1,1.01,True
ACT-2026-006541,2026-08-18,K01,P-MOB-GSM,PID147553,None,1,1.01,True
ACT-2026-006542,2026-08-18,K01,P-MOB-GSM,PID306404,None,1,1.01,True
ACT-2026-006543,2026-08-18,K01,P-MOB-GSM,PID735351,None,1,1.01,True
ACT-2026-006544,2026-08-18,K01,P-MOB-GSM,PID770178,None,1,1.01,True
ACT-2026-006545,2026-08-18,K01,P-FIX-WFA,PID887610,FNP,1,6.55,True
ACT-2026-006546,2026-08-18,K01,P-MOB-GSM,PID207035,None,1,1.01,True
ACT-2026-006547,2026-08-18,K01,P-MOB-GSM,PID596574,None,1,1.01,True
ACT-2026-006548,2026-08-18,K01,P-MOB-GSM,PID953539,None,1,1.01,True
ACT-2026-006549,2026-08-18,K01,P-MOB-GSM,PID675519,None,1,1.01,True
ACT-2026-006550,2026-08-18,K01,P-FIX-FBR,PID854938,None,1,10.92,True
ACT-2026-006551,2026-08-18,K01,P-MOB-GSM,PID381250,None,1,1.01,True
ACT-2026-006552,2026-08-18,K01,P-MOB-OTH,PID342923,None,1,1.52,True
ACT-2026-006553,2026-08-18,K01,P-MOB-GSM,PID523250,MNP,1,2.02,True
ACT-2026-006554,2026-08-18,K01,P-MOB-GSM,PID788480,MNP,1,2.02,True
ACT-2026-006555,2026-08-18,K01,P-MOB-GSM,PID590135,MNP,1,2.02,True
ACT-2026-006556,2026-08-18,K01,P-MOB-GSM,PID594776,None,1,1.01,True
ACT-2026-006557,2026-08-18,K01,P-MOB-GSM,PID196851,None,1,1.01,True
ACT-2026-006558,2026-08-18,K01,P-MOB-GSM,PID683421,None,1,1.01,True
ACT-2026-006559,2026-08-18,K01,P-MOB-GSM,PID447024,None,1,1.01,True
ACT-2026-006560,2026-08-18,K01,P-MOB-GSM,PID911686,None,1,1.01,True
ACT-2026-006561,2026-08-18,K01,P-MOB-GSM,PID601611,None,1,1.01,True
ACT-2026-006562,2026-08-18,K01,P-MOB-GSM,PID124908,None,1,1.01,True
ACT-2026-006563,2026-08-18,K01,P-MOB-GSM,PID313486,None,1,1.01,True
ACT-2026-006564,2026-08-18,K01,P-MOB-GSM,PID667316,None,1,1.01,True
ACT-2026-006565,2026-08-18,K02,P-MOB-OTH,PID132808,None,1,1.52,True
ACT-2026-006566,2026-08-18,K02,P-DEV-DEV,PID676305,None,1,4.38,True
ACT-2026-006567,2026-08-18,K02,P-MOB-GSM,PID278430,None,1,1.01,True
ACT-2026-006568,2026-08-18,K02,P-MOB-GSM,PID833751,None,1,1.01,True
ACT-2026-006569,2026-08-18,K02,P-MOB-GSM,PID246202,None,1,1.01,True
ACT-2026-006570,2026-08-18,K02,P-MOB-GSM,PID640105,None,1,1.01,True
ACT-2026-006571,2026-08-18,K02,P-MOB-OTH,PID205834,None,1,1.52,True
ACT-2026-006572,2026-08-18,K02,P-MOB-GSM,PID160464,None,1,1.01,True
ACT-2026-006573,2026-08-18,K02,P-MOB-GSM,PID456757,None,1,1.01,True
ACT-2026-006574,2026-08-18,K02,P-MOB-GSM,PID564367,None,1,1.01,True
ACT-2026-006575,2026-08-18,K03,P-MOB-GSM,PID196878,None,1,1.01,True
ACT-2026-006576,2026-08-18,K03,P-MOB-GSM,PID731729,None,1,1.01,True
ACT-2026-006577,2026-08-18,K03,P-MOB-GSM,PID321044,None,1,1.01,True
ACT-2026-006578,2026-08-18,K03,P-MOB-GSM,PID239265,MNP,1,2.02,True
ACT-2026-006579,2026-08-18,K03,P-MOB-GSM,PID277327,None,1,1.01,True
ACT-2026-006580,2026-08-18,K03,P-FIX-BIB,PID359494,None,1,16.39,True
ACT-2026-006581,2026-08-18,K03,P-MOB-GSM,PID407160,None,1,1.01,True
ACT-2026-006582,2026-08-18,K03,P-MOB-GSM,PID288666,None,1,1.01,True
ACT-2026-006583,2026-08-18,K03,P-MOB-GSM,PID582476,None,1,1.01,True
ACT-2026-006584,2026-08-18,K03,P-MOB-OTH,PID233751,None,1,1.52,True
ACT-2026-006585,2026-08-18,K04,P-MOB-GSM,PID771104,MNP,1,2.02,True
ACT-2026-006586,2026-08-18,K04,P-FIX-BIB,PID217403,None,1,16.39,True
ACT-2026-006587,2026-08-18,K04,P-MOB-GSM,PID805889,MNP,1,2.02,True
ACT-2026-006588,2026-08-18,K04,P-MOB-GSM,PID463612,None,1,1.01,True
ACT-2026-006589,2026-08-18,K04,P-MOB-GSM,PID572813,None,1,1.01,True
ACT-2026-006590,2026-08-18,K04,P-MOB-GSM,PID549287,None,1,1.01,True
ACT-2026-006591,2026-08-18,K04,P-MOB-GSM,PID156914,MNP,1,2.02,True
ACT-2026-006592,2026-08-18,K04,P-MOB-GSM,PID688849,None,1,1.01,True
ACT-2026-006593,2026-08-18,K04,P-MOB-GSM,PID953124,None,1,1.01,True
ACT-2026-006594,2026-08-18,K04,P-MOB-GSM,PID823257,None,1,1.01,True
ACT-2026-006595,2026-08-18,K05,P-FIX-WFA,PID422641,None,1,6.55,True
ACT-2026-006596,2026-08-18,K05,P-MOB-GSM,PID240009,None,1,1.01,True
ACT-2026-006597,2026-08-18,K05,P-MOB-GSM,PID773072,None,1,1.01,True
ACT-2026-006598,2026-08-18,K05,P-MOB-GSM,PID772958,None,1,1.01,True
ACT-2026-006599,2026-08-18,K05,P-MOB-GSM,PID710803,None,1,1.01,True
ACT-2026-006600,2026-08-18,K05,P-MOB-GSM,PID240622,MNP,1,2.02,True
ACT-2026-006601,2026-08-18,K06,P-MOB-GSM,PID350097,None,1,1.01,True
ACT-2026-006602,2026-08-18,K06,P-MOB-OTH,PID720884,None,1,1.52,True
ACT-2026-006603,2026-08-18,K06,P-MOB-GSM,PID429048,None,1,1.01,True
ACT-2026-006604,2026-08-18,K07,P-MOB-OTH,PID661678,None,1,1.46,True
ACT-2026-006605,2026-08-18,K07,P-MOB-GSM,PID262118,None,1,0.97,True
ACT-2026-006606,2026-08-18,K07,P-MOB-GSM,PID712622,None,1,0.97,True
ACT-2026-006607,2026-08-18,K07,P-MOB-GSM,PID366323,None,1,0.97,True
ACT-2026-006608,2026-08-18,K07,P-MOB-GSM,PID928285,MNP,1,1.95,True
ACT-2026-006609,2026-08-18,K07,P-MOB-GSM,PID914803,None,1,0.97,True
ACT-2026-006610,2026-08-18,K07,P-FIX-FBR,PID534394,None,1,9.91,True
ACT-2026-006611,2026-08-18,K07,P-MOB-GSM,PID732294,None,1,0.97,True
ACT-2026-006612,2026-08-18,K07,P-MOB-GSM,PID479205,None,1,0.97,True
ACT-2026-006613,2026-08-18,K07,P-DEV-DEV,PID484569,None,1,5.73,True
ACT-2026-006614,2026-08-18,K07,P-MOB-GSM,PID590140,None,1,0.97,True
ACT-2026-006615,2026-08-18,K07,P-FIX-WFA,PID130146,None,1,5.95,True
ACT-2026-006616,2026-08-18,K07,P-MOB-GSM,PID482027,None,1,0.97,True
ACT-2026-006617,2026-08-18,K07,P-MOB-GSM,PID190502,MNP,1,1.95,True
ACT-2026-006618,2026-08-18,K07,P-MOB-GSM,PID342523,MNP,1,1.95,True
ACT-2026-006619,2026-08-18,K07,P-MOB-GSM,PID736646,None,1,0.97,True
ACT-2026-006620,2026-08-18,K07,P-MOB-GSM,PID849231,None,1,0.97,True
ACT-2026-006621,2026-08-18,K07,P-MOB-GSM,PID330883,None,1,0.97,True
ACT-2026-006622,2026-08-18,K07,P-MOB-GSM,PID128041,None,1,0.97,True
ACT-2026-006623,2026-08-18,K07,P-MOB-GSM,PID364439,None,1,0.97,True
ACT-2026-006624,2026-08-18,K07,P-FIX-FBR,PID613660,None,1,9.91,True
ACT-2026-006625,2026-08-18,K07,P-MOB-GSM,PID270814,None,1,0.97,True
ACT-2026-006626,2026-08-18,K08,P-MOB-GSM,PID226922,None,1,0.97,True
ACT-2026-006627,2026-08-18,K08,P-MOB-GSM,PID807222,None,1,0.97,True
ACT-2026-006628,2026-08-18,K08,P-MOB-GSM,PID158147,None,1,0.97,True
ACT-2026-006629,2026-08-18,K08,P-MOB-GSM,PID218912,None,1,0.97,True
ACT-2026-006630,2026-08-18,K08,P-MOB-GSM,PID652073,None,1,0.97,True
ACT-2026-006631,2026-08-18,K08,P-MOB-OTH,PID726568,None,1,1.46,True
ACT-2026-006632,2026-08-18,K08,P-MOB-GSM,PID205130,MNP,1,1.95,True
ACT-2026-006633,2026-08-18,K08,P-MOB-GSM,PID644615,None,1,0.97,True
ACT-2026-006634,2026-08-18,K08,P-MOB-GSM,PID907759,None,1,0.97,True
ACT-2026-006635,2026-08-18,K08,P-MOB-GSM,PID763617,None,1,0.97,True
ACT-2026-006636,2026-08-18,K08,P-MOB-GSM,PID706341,MNP,1,1.95,True
ACT-2026-006637,2026-08-18,K08,P-MOB-GSM,PID694744,None,1,0.97,True
ACT-2026-006638,2026-08-18,K09,P-MOB-GSM,PID865964,None,1,0.97,True
ACT-2026-006639,2026-08-18,K09,P-MOB-OTH,PID253102,None,1,1.46,True
ACT-2026-006640,2026-08-18,K09,P-MOB-GSM,PID883494,MNP,1,1.95,True
ACT-2026-006641,2026-08-18,K09,P-MOB-OTH,PID336928,None,1,1.46,True
ACT-2026-006642,2026-08-18,K09,P-MOB-GSM,PID795332,None,1,0.97,True
ACT-2026-006643,2026-08-18,K09,P-FIX-BIB,PID992926,None,1,14.87,True
ACT-2026-006644,2026-08-18,K09,P-MOB-GSM,PID833053,None,1,0.97,True
ACT-2026-006645,2026-08-18,K09,P-MOB-GSM,PID764969,None,1,0.97,True
ACT-2026-006646,2026-08-18,K09,P-DIG-SVC,PID865127,None,1,5.73,True
ACT-2026-006647,2026-08-18,K09,P-FIX-BIB,PID547710,None,1,14.87,True
ACT-2026-006648,2026-08-18,K09,P-MOB-GSM,PID254575,None,1,0.97,True
ACT-2026-006649,2026-08-18,K09,P-MOB-GSM,PID824061,None,1,0.97,True
ACT-2026-006650,2026-08-18,K09,P-MOB-GSM,PID531712,None,1,0.97,True
ACT-2026-006651,2026-08-18,K09,P-MOB-GSM,PID515201,None,1,0.97,True
ACT-2026-006652,2026-08-18,K09,P-MOB-GSM,PID900669,None,1,0.97,True
ACT-2026-006653,2026-08-18,K09,P-MOB-GSM,PID126328,None,1,0.97,True
ACT-2026-006654,2026-08-18,K10,P-MOB-GSM,PID723845,None,1,0.97,True
ACT-2026-006655,2026-08-18,K10,P-MOB-GSM,PID285753,None,1,0.97,True
ACT-2026-006656,2026-08-18,K10,P-MOB-GSM,PID457342,None,1,0.97,True
ACT-2026-006657,2026-08-18,K10,P-MOB-GSM,PID751042,None,1,0.97,True
ACT-2026-006658,2026-08-18,K10,P-MOB-GSM,PID460314,None,1,0.97,True
ACT-2026-006659,2026-08-18,K10,P-MOB-GSM,PID588486,MNP,1,1.95,True
ACT-2026-006660,2026-08-18,K10,P-MOB-OTH,PID521297,None,1,1.46,True
ACT-2026-006661,2026-08-18,K10,P-MOB-GSM,PID911671,None,1,0.97,True
ACT-2026-006662,2026-08-18,K11,P-MOB-GSM,PID495799,MNP,1,1.95,True
ACT-2026-006663,2026-08-18,K11,P-DIG-SVC,PID794694,None,1,5.73,True
ACT-2026-006664,2026-08-18,K11,P-MOB-GSM,PID285218,None,1,0.97,True
ACT-2026-006665,2026-08-18,K11,P-MOB-GSM,PID584246,None,1,0.97,True
ACT-2026-006666,2026-08-18,K11,P-DIG-SVC,PID388706,None,1,5.73,True
ACT-2026-006667,2026-08-18,K11,P-FIX-FBR,PID160705,None,1,9.91,True
ACT-2026-006668,2026-08-18,K11,P-MOB-GSM,PID224487,None,1,0.97,True
ACT-2026-006669,2026-08-18,K12,P-MOB-GSM,PID367972,MNP,1,1.95,True
ACT-2026-006670,2026-08-18,K12,P-MOB-GSM,PID208744,MNP,1,1.95,True
ACT-2026-006671,2026-08-18,K13,P-MOB-OTH,PID498403,None,1,1.57,True
ACT-2026-006672,2026-08-18,K13,P-MOB-GSM,PID548263,None,1,1.04,True
ACT-2026-006673,2026-08-18,K13,P-MOB-GSM,PID388184,None,1,1.04,True
ACT-2026-006674,2026-08-18,K13,P-MOB-GSM,PID162741,None,1,1.04,True
ACT-2026-006675,2026-08-18,K13,P-MOB-GSM,PID472355,None,1,1.04,True
ACT-2026-006676,2026-08-18,K13,P-MOB-GSM,PID947397,None,1,1.04,True
ACT-2026-006677,2026-08-18,K13,P-MOB-GSM,PID795089,MNP,1,2.09,True
ACT-2026-006678,2026-08-18,K13,P-MOB-GSM,PID497508,None,1,1.04,True
ACT-2026-006679,2026-08-18,K13,P-MOB-GSM,PID829681,None,1,1.04,True
ACT-2026-006680,2026-08-18,K13,P-MOB-GSM,PID202055,None,1,1.04,True
ACT-2026-006681,2026-08-18,K13,P-MOB-GSM,PID932926,None,1,1.04,True
ACT-2026-006682,2026-08-18,K14,P-MOB-GSM,PID582541,None,1,1.04,True
ACT-2026-006683,2026-08-18,K14,P-MOB-GSM,PID604747,MNP,1,2.09,True
ACT-2026-006684,2026-08-18,K14,P-MOB-GSM,PID540570,None,1,1.04,True
ACT-2026-006685,2026-08-18,K14,P-DIG-SVC,PID554870,None,1,4.99,True
ACT-2026-006686,2026-08-18,K14,P-MOB-OTH,PID822490,None,1,1.57,True
ACT-2026-006687,2026-08-18,K14,P-MOB-GSM,PID299772,None,1,1.04,True
ACT-2026-006688,2026-08-18,K14,P-DEV-DEV,PID774123,None,1,6.35,True
ACT-2026-006689,2026-08-18,K14,P-FIX-FBR,PID608404,None,1,6.69,True
ACT-2026-006690,2026-08-18,K14,P-MOB-GSM,PID519533,None,1,1.04,True
ACT-2026-006691,2026-08-18,K14,P-MOB-GSM,PID472822,None,1,1.04,True
ACT-2026-006692,2026-08-18,K14,P-MOB-GSM,PID996746,None,1,1.04,True
ACT-2026-006693,2026-08-18,K14,P-MOB-OTH,PID850431,None,1,1.57,True
ACT-2026-006694,2026-08-18,K15,P-MOB-OTH,PID679572,None,1,1.57,True
ACT-2026-006695,2026-08-18,K15,P-MOB-GSM,PID148150,MNP,1,2.09,True
ACT-2026-006696,2026-08-18,K15,P-MOB-GSM,PID209850,MNP,1,2.09,True
ACT-2026-006697,2026-08-18,K15,P-MOB-GSM,PID836925,MNP,1,2.09,True
ACT-2026-006698,2026-08-18,K15,P-MOB-GSM,PID164514,MNP,1,2.09,True
ACT-2026-006699,2026-08-18,K15,P-DIG-SVC,PID869534,None,1,4.99,True
ACT-2026-006700,2026-08-18,K15,P-MOB-GSM,PID975123,None,1,1.04,True
ACT-2026-006701,2026-08-18,K15,P-FIX-FBR,PID789549,None,1,6.69,True
ACT-2026-006702,2026-08-18,K15,P-MOB-GSM,PID309550,None,1,1.04,True
ACT-2026-006703,2026-08-18,K15,P-MOB-GSM,PID279336,MNP,1,2.09,True
ACT-2026-006704,2026-08-18,K16,P-MOB-GSM,PID844875,MNP,1,2.09,True
ACT-2026-006705,2026-08-18,K16,P-MOB-GSM,PID911495,MNP,1,2.09,True
ACT-2026-006706,2026-08-18,K16,P-MOB-OTH,PID894981,None,1,1.57,True
ACT-2026-006707,2026-08-18,K16,P-MOB-GSM,PID119358,None,1,1.04,True
ACT-2026-006708,2026-08-18,K16,P-MOB-GSM,PID621291,None,1,1.04,True
ACT-2026-006709,2026-08-18,K16,P-MOB-GSM,PID583843,None,1,1.04,True
ACT-2026-006710,2026-08-18,K16,P-MOB-GSM,PID102021,None,1,1.04,True
ACT-2026-006711,2026-08-18,K16,P-MOB-GSM,PID275827,None,1,1.04,True
ACT-2026-006712,2026-08-18,K17,P-MOB-GSM,PID849234,MNP,1,2.09,True
ACT-2026-006713,2026-08-18,K17,P-MOB-GSM,PID229269,None,1,1.04,True
ACT-2026-006714,2026-08-18,K17,P-FIX-FBR,PID612854,None,1,6.69,True
ACT-2026-006715,2026-08-18,K17,P-MOB-GSM,PID403899,None,1,1.04,True
ACT-2026-006716,2026-08-18,K17,P-MOB-GSM,PID530293,MNP,1,2.09,True
ACT-2026-006717,2026-08-18,K18,P-MOB-GSM,PID338622,None,1,1.04,True
ACT-2026-006718,2026-08-18,K18,P-MOB-GSM,PID927607,MNP,1,2.09,True
ACT-2026-006719,2026-08-18,K18,P-MOB-OTH,PID366564,None,1,1.57,True
ACT-2026-006720,2026-08-19,K01,P-MOB-OTH,PID159143,None,1,1.52,True
ACT-2026-006721,2026-08-19,K01,P-MOB-GSM,PID433961,None,1,1.01,True
ACT-2026-006722,2026-08-19,K01,P-MOB-GSM,PID963700,None,1,1.01,True
ACT-2026-006723,2026-08-19,K01,P-FIX-FBR,PID861087,None,1,10.92,True
ACT-2026-006724,2026-08-19,K01,P-MOB-OTH,PID253726,None,1,1.52,True
ACT-2026-006725,2026-08-19,K01,P-MOB-GSM,PID265873,None,1,1.01,True
ACT-2026-006726,2026-08-19,K01,P-MOB-GSM,PID829469,None,1,1.01,True
ACT-2026-006727,2026-08-19,K01,P-MOB-GSM,PID120897,None,1,1.01,True
ACT-2026-006728,2026-08-19,K01,P-FIX-FBR,PID522542,None,1,10.92,True
ACT-2026-006729,2026-08-19,K01,P-MOB-GSM,PID959918,MNP,1,2.02,True
ACT-2026-006730,2026-08-19,K01,P-MOB-GSM,PID324301,None,1,1.01,True
ACT-2026-006731,2026-08-19,K01,P-MOB-OTH,PID599337,None,1,1.52,True
ACT-2026-006732,2026-08-19,K01,P-MOB-GSM,PID259577,None,1,1.01,True
ACT-2026-006733,2026-08-19,K01,P-MOB-GSM,PID498584,None,1,1.01,True
ACT-2026-006734,2026-08-19,K01,P-MOB-GSM,PID824028,MNP,1,2.02,True
ACT-2026-006735,2026-08-19,K01,P-MOB-GSM,PID208045,None,1,1.01,True
ACT-2026-006736,2026-08-19,K01,P-MOB-GSM,PID263507,None,1,1.01,True
ACT-2026-006737,2026-08-19,K02,P-MOB-GSM,PID879179,None,1,1.01,True
ACT-2026-006738,2026-08-19,K02,P-FIX-FBR,PID633855,None,1,10.92,True
ACT-2026-006739,2026-08-19,K02,P-MOB-GSM,PID982035,None,1,1.01,True
ACT-2026-006740,2026-08-19,K02,P-MOB-GSM,PID893127,None,1,1.01,True
ACT-2026-006741,2026-08-19,K02,P-MOB-GSM,PID407481,None,1,1.01,True
ACT-2026-006742,2026-08-19,K02,P-MOB-OTH,PID837310,None,1,1.52,True
ACT-2026-006743,2026-08-19,K02,P-MOB-GSM,PID792545,MNP,1,2.02,True
ACT-2026-006744,2026-08-19,K02,P-DIG-SVC,PID853626,None,1,5.58,True
ACT-2026-006745,2026-08-19,K02,P-FIX-FBR,PID539008,None,1,10.92,True
ACT-2026-006746,2026-08-19,K02,P-MOB-GSM,PID831567,MNP,1,2.02,True
ACT-2026-006747,2026-08-19,K02,P-MOB-GSM,PID461140,None,1,1.01,True
ACT-2026-006748,2026-08-19,K02,P-MOB-GSM,PID221684,None,1,1.01,True
ACT-2026-006749,2026-08-19,K02,P-MOB-GSM,PID170454,MNP,1,2.02,True
ACT-2026-006750,2026-08-19,K02,P-MOB-GSM,PID334076,None,1,1.01,True
ACT-2026-006751,2026-08-19,K02,P-MOB-GSM,PID393344,None,1,1.01,True
ACT-2026-006752,2026-08-19,K02,P-MOB-GSM,PID561295,None,1,1.01,True
ACT-2026-006753,2026-08-19,K02,P-MOB-GSM,PID624869,MNP,1,2.02,True
ACT-2026-006754,2026-08-19,K02,P-MOB-GSM,PID297850,None,1,1.01,True
ACT-2026-006755,2026-08-19,K02,P-MOB-GSM,PID678479,None,1,1.01,True
ACT-2026-006756,2026-08-19,K02,P-MOB-GSM,PID563143,MNP,1,2.02,True
ACT-2026-006757,2026-08-19,K03,P-MOB-GSM,PID411334,MNP,1,2.02,True
ACT-2026-006758,2026-08-19,K03,P-MOB-GSM,PID251910,None,1,1.01,True
ACT-2026-006759,2026-08-19,K03,P-MOB-GSM,PID421280,MNP,1,2.02,True
ACT-2026-006760,2026-08-19,K03,P-FIX-WFA,PID482411,None,1,6.55,True
ACT-2026-006761,2026-08-19,K03,P-MOB-GSM,PID228811,None,1,1.01,True
ACT-2026-006762,2026-08-19,K03,P-MOB-GSM,PID949966,None,1,1.01,True
ACT-2026-006763,2026-08-19,K03,P-MOB-GSM,PID277719,None,1,1.01,True
ACT-2026-006764,2026-08-19,K03,P-MOB-GSM,PID155711,MNP,1,2.02,True
ACT-2026-006765,2026-08-19,K03,P-MOB-OTH,PID166656,None,1,1.52,True
ACT-2026-006766,2026-08-19,K03,P-MOB-GSM,PID191391,MNP,1,2.02,True
ACT-2026-006767,2026-08-19,K03,P-MOB-GSM,PID388925,None,1,1.01,True
ACT-2026-006768,2026-08-19,K03,P-MOB-GSM,PID572144,None,1,1.01,True
ACT-2026-006769,2026-08-19,K03,P-DIG-SVC,PID579649,None,1,5.58,True
ACT-2026-006770,2026-08-19,K04,P-MOB-GSM,PID207401,None,1,1.01,True
ACT-2026-006771,2026-08-19,K04,P-MOB-GSM,PID963918,None,1,1.01,True
ACT-2026-006772,2026-08-19,K04,P-MOB-GSM,PID275538,MNP,1,2.02,True
ACT-2026-006773,2026-08-19,K04,P-MOB-GSM,PID850544,MNP,1,2.02,True
ACT-2026-006774,2026-08-19,K04,P-MOB-OTH,PID264537,None,1,1.52,True
ACT-2026-006775,2026-08-19,K04,P-MOB-GSM,PID995723,MNP,1,2.02,True
ACT-2026-006776,2026-08-19,K04,P-MOB-GSM,PID445436,MNP,1,2.02,True
ACT-2026-006777,2026-08-19,K04,P-MOB-GSM,PID176135,MNP,1,2.02,True
ACT-2026-006778,2026-08-19,K04,P-MOB-GSM,PID458303,MNP,1,2.02,True
ACT-2026-006779,2026-08-19,K04,P-FIX-FBR,PID833307,None,1,10.92,True
ACT-2026-006780,2026-08-19,K04,P-MOB-GSM,PID780314,None,1,1.01,True
ACT-2026-006781,2026-08-19,K04,P-MOB-GSM,PID946774,MNP,1,2.02,True
ACT-2026-006782,2026-08-19,K04,P-MOB-GSM,PID676901,MNP,1,2.02,True
ACT-2026-006783,2026-08-19,K04,P-MOB-GSM,PID823460,None,1,1.01,True
ACT-2026-006784,2026-08-19,K04,P-MOB-GSM,PID377738,None,1,1.01,True
ACT-2026-006785,2026-08-19,K05,P-MOB-GSM,PID833884,None,1,1.01,True
ACT-2026-006786,2026-08-19,K05,P-FIX-BIB,PID462226,None,1,16.39,True
ACT-2026-006787,2026-08-19,K05,P-MOB-GSM,PID234552,None,1,1.01,True
ACT-2026-006788,2026-08-19,K05,P-DIG-SVC,PID267758,None,1,5.58,True
ACT-2026-006789,2026-08-19,K05,P-MOB-GSM,PID475426,None,1,1.01,True
ACT-2026-006790,2026-08-19,K05,P-FIX-BIB,PID115353,None,1,16.39,True
ACT-2026-006791,2026-08-19,K05,P-MOB-GSM,PID942053,None,1,1.01,True
ACT-2026-006792,2026-08-19,K06,P-MOB-GSM,PID402203,None,1,1.01,True
ACT-2026-006793,2026-08-19,K07,P-MOB-GSM,PID667982,None,1,0.97,True
ACT-2026-006794,2026-08-19,K07,P-MOB-GSM,PID438367,None,1,0.97,True
ACT-2026-006795,2026-08-19,K07,P-MOB-GSM,PID724102,None,1,0.97,True
ACT-2026-006796,2026-08-19,K07,P-MOB-GSM,PID120388,None,1,0.97,True
ACT-2026-006797,2026-08-19,K07,P-MOB-OTH,PID695331,None,1,1.46,True
ACT-2026-006798,2026-08-19,K07,P-MOB-GSM,PID746896,None,1,0.97,True
ACT-2026-006799,2026-08-19,K07,P-MOB-GSM,PID344781,None,1,0.97,True
ACT-2026-006800,2026-08-19,K07,P-MOB-GSM,PID852414,None,1,0.97,True
ACT-2026-006801,2026-08-19,K07,P-FIX-BIB,PID767535,None,1,14.87,True
ACT-2026-006802,2026-08-19,K07,P-MOB-GSM,PID196263,MNP,1,1.95,True
ACT-2026-006803,2026-08-19,K07,P-MOB-GSM,PID535743,None,1,0.97,True
ACT-2026-006804,2026-08-19,K07,P-FIX-FBR,PID700850,None,1,9.91,True
ACT-2026-006805,2026-08-19,K07,P-MOB-GSM,PID250869,MNP,1,1.95,True
ACT-2026-006806,2026-08-19,K07,P-MOB-GSM,PID958629,MNP,1,1.95,True
ACT-2026-006807,2026-08-19,K07,P-MOB-GSM,PID668304,None,1,0.97,True
ACT-2026-006808,2026-08-19,K07,P-MOB-GSM,PID237046,None,1,0.97,True
ACT-2026-006809,2026-08-19,K07,P-MOB-GSM,PID452359,None,1,0.97,True
ACT-2026-006810,2026-08-19,K07,P-FIX-FBR,PID395984,FNP,1,9.91,True
ACT-2026-006811,2026-08-19,K07,P-MOB-GSM,PID451108,None,1,0.97,True
ACT-2026-006812,2026-08-19,K07,P-MOB-GSM,PID635457,None,1,0.97,True
ACT-2026-006813,2026-08-19,K07,P-MOB-OTH,PID265201,None,1,1.46,True
ACT-2026-006814,2026-08-19,K07,P-MOB-GSM,PID733777,None,1,0.97,True
